chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
3	12915197	12916456	merged_3_12915197	126.888849960007	-9.72584739882934	1.44768010380295	-6.71822965120559	1.83945633492389e-11	3.68346789370768e-11
4	5677151	5678193	merged_4_5677151	119.084522103212	-9.63446436406745	1.44941277927766	-6.64715014370784	2.98822171528219e-11	5.82779809350632e-11
5	11250969	11251452	merged_5_11250969	36.6584516655492	-6.47758982241787	1.42128533664338	-4.55755762436546	5.17518944476543e-06	5.62046512518888e-06
2	6629773	6630062	merged_2_6629773	67.9644916376663	-8.8249264603615	1.45120496362373	-6.08110272605825	1.19358787483813e-09	1.88923904143084e-09
5	17087780	17088157	merged_5_17087780	25.9663403738077	-7.43726651334366	1.46702160180834	-5.0696366734996	3.98575834310122e-07	4.71239527031377e-07
3	15031383	15048185	merged_3_15031383	895.789326076782	-6.57028556567511	0.307581235767787	-21.3611391126455	3.07227378289172e-101	9.79041335050568e-100
2	4967114	4968779	merged_2_4967114	131.740411254727	-8.33670724692927	1.41000026763607	-5.91255720887639	3.36836796719166e-09	5.05216146064523e-09
2	6799352	6799629	merged_2_6799352	9.25651948510737	-5.94792183339071	1.51424304632537	-3.9279835874595	8.56610552352555e-05	8.82390710695649e-05
2	12739208	12740473	merged_2_12739208	327.142228639122	-11.0918432670385	1.44477368756416	-7.67721848931161	1.62580006773262e-14	4.25457145556728e-14
2	12284776	12286465	merged_2_12284776	225.426303097056	-10.554589627318	1.4453522649239	-7.30243407331131	2.82607794183587e-13	6.73987030626222e-13
4	4036422	4036811	merged_4_4036422	23.0331056278776	-7.26265061379485	1.47216301384597	-4.93331957499831	8.08437199501125e-07	9.28748045386748e-07
3	12324216	12324965	merged_3_12324216	28.9934665065102	-2.29868937912739	0.486520242395092	-4.72475588643787	2.30391945104574e-06	2.56612515991992e-06
2	1401565	1403036	merged_2_1401565	40.462039672157	-6.62090253478534	1.4183666195682	-4.66797684282852	3.04180174108922e-06	3.35763423992939e-06
1	14703535	14704048	merged_1_14703535	19.2295176212698	-7.00380596687735	1.47502217204671	-4.74827165286541	2.05162350544131e-06	2.29261572926237e-06
5	12702683	12703174	merged_5_12702683	46.708387106523	-6.83036059806337	1.41630124249035	-4.8226750024262	1.41645660006515e-06	1.59969583551352e-06
4	9637189	9637607	merged_4_9637189	158.280714867768	-6.27202565738787	0.65466419832958	-9.58052337884271	9.65543948763785e-22	3.70029846241287e-21
1	11733018	11733476	merged_1_11733018	88.7591352774978	-6.76262313481296	1.02943795745011	-6.56923818076786	5.05733336404401e-11	9.55487427920581e-11
2	1304322	1304819	merged_2_1304322	75.1917897083761	-8.97088187560545	1.45065342237225	-6.18402834009477	6.24861422505463e-10	1.02675250861728e-09
5	10210400	10210703	merged_5_10210400	49.9734139794517	-6.92858283994706	1.41577511135441	-4.89384421606252	9.88851241625579e-07	1.12909340430251e-06
3	17114126	17115142	merged_3_17114126	60.7756622193621	-8.66300405141019	1.45255001579812	-5.96399707906112	2.46141140056938e-09	3.75627986560116e-09
1	13330368	13332234	merged_1_13330368	86.2942095290713	-6.7233724617641	1.03134408375679	-6.51903915255273	7.07591844205056e-11	1.31383801382391e-10
1	10591385	10592400	merged_1_10591385	182.651796126508	-8.80912061204716	1.41045403402221	-6.24559212817881	4.2219758898072e-10	7.07537364884675e-10
4	8742793	8743220	merged_4_8742793	90.612018271663	-6.20409408978071	0.844413854113471	-7.3472196832846	2.02372113663451e-13	4.89491569747192e-13
3	11157714	11158974	merged_3_11157714	1069.24379963842	-9.36349744529472	0.726283839841376	-12.8923389612245	4.97128569478126e-38	3.65031182287627e-37
1	10314720	10315163	merged_1_10314720	37.3915301382831	-7.96379868172109	1.46983757486946	-5.41814879268437	6.02192918003185e-08	7.76941760383447e-08
1	15184550	15190199	merged_1_15184550	310.63887926716	-9.57686068499711	1.40602708342555	-6.81129175809663	9.67262361402366e-12	1.9984734001635e-11
2	2375661	2376239	merged_2_2375661	15.0842228346205	-5.18185651794171	1.45016526644838	-3.57328687828297	0.000352528178700785	0.000358485386782265
3	19357442	19358426	merged_3_19357442	963.537077284384	-7.88712031278724	0.460230609149984	-17.1373223683541	7.8168421819196e-66	1.26734716979544e-64
5	14221897	14222036	merged_5_14221897	121.49625596464	-8.21834710581249	1.40873262625047	-5.83385871291042	5.41599874198646e-09	7.90882525099557e-09
2	2463212	2463733	merged_2_2463212	44.7246170031084	-8.22124462678707	1.45571943171107	-5.64754749280479	1.6275288264193e-08	2.2427274423488e-08
2	18165505	18166105	merged_2_18165505	786.484644159924	-7.91586299277138	0.519675225785815	-15.2323270381065	2.15772756355304e-52	2.52411204495924e-51
2	6288750	6288881	merged_2_6288750	135.712597105551	-9.82245896607535	1.44681166675384	-6.7890377108402	1.1288393493332e-11	2.31420115697559e-11
4	4300749	4302205	merged_4_4300749	36.4875168067505	-7.92742617100067	1.45858376416246	-5.43501605171966	5.47914997913277e-08	7.10384231185687e-08
3	8644772	8645714	merged_3_8644772	368.509563250014	-8.24069996404919	0.836417950276044	-9.85237100821366	6.69457320034774e-23	2.69323345976676e-22
5	14956067	14956543	merged_5_14956067	114.235297823075	-8.12990146497287	1.41340636432313	-5.75199155047403	8.81982087232522e-09	1.25203908762501e-08
3	14286071	14286252	merged_3_14286071	17.464768192161	-6.86544636593378	1.48226419293049	-4.631729214453	3.62624234007983e-06	3.98000707464819e-06
1	14488503	14488902	merged_1_14488503	40.2334018347498	-8.06846487501295	1.45708602140304	-5.53739776272355	3.06998792125114e-08	4.09184132328703e-08
3	3664179	3664808	merged_3_3664179	1022.99117237184	-9.71665185127259	0.838078491645657	-11.5939639880185	4.421838687476e-31	2.50151941139329e-30
5	15865041	15865337	merged_5_15865041	164.477992369366	-7.65663681692667	1.02546259223049	-7.46651986619294	8.23435465538253e-14	2.05192759112749e-13
1	13256772	13257288	merged_1_13256772	394.891183671882	-7.11313706706374	0.553801236575192	-12.844205822025	9.26983359676259e-38	6.73781500420867e-37
1	6514428	6514668	merged_1_6514428	66.0001187980105	-6.33072481363172	1.03359379197416	-6.12496404563352	9.07040863032971e-10	1.4570765689e-09
5	13545041	13547177	merged_5_13545041	473.875960106503	-8.1871721288812	0.724817223278294	-11.2954988732901	1.38117538750375e-29	7.32662860333068e-29
4	14455160	14455474	merged_4_14455160	175.828418906057	-8.7538718973805	1.41346688408597	-6.19319206975354	5.8957811010843e-10	9.71467344445093e-10
3	11095703	11095961	merged_3_11095703	141.442117684579	-6.10342904256475	0.656186078951535	-9.30136928890189	1.38648437499876e-20	5.02896967864702e-20
5	11394787	11395635	merged_5_11394787	13.3245794770039	-6.47222506143704	1.55196997272755	-4.17032879190456	3.04160490035534e-05	3.17510764892669e-05
4	8728338	8728705	merged_4_8728338	93.0115004654649	-6.24345159394888	0.855221225584227	-7.30039363754541	2.86927036898729e-13	6.83406112554446e-13
5	7605641	7606052	merged_5_7605641	193.038034786089	-7.88989950015645	1.02819543326158	-7.67354069559379	1.67312416787247e-14	4.37134097009977e-14
3	13680554	13681680	merged_3_13680554	40.2763815787647	-6.6200753726683	1.42465712173741	-4.64678502052123	3.37148195648991e-06	3.70699698759806e-06
3	11271560	11272789	merged_3_11271560	476.845029000315	-8.61287343990226	0.835902482714005	-10.3036820897313	6.7814793224365e-25	2.97826580940621e-24
4	3721685	3724370	merged_4_3721685	206.452652800405	-5.64546767433044	0.468856944260538	-12.0409172636533	2.16534470442749e-33	1.33596708564058e-32
4	2296810	2297716	merged_4_2296810	94.3876472587909	-9.29775092019188	1.45266613828157	-6.40047336078931	1.54895975361058e-10	2.75167393824161e-10
1	6075106	6075500	merged_1_6075106	185.707121998291	-8.83412030083552	1.40755199334267	-6.27623018021248	3.46880538974575e-10	5.88042506977601e-10
2	17307598	17307928	merged_2_17307598	361.370172544538	-8.79724912551649	1.02278856506963	-8.60123922574123	7.88599129480098e-18	2.50316377262353e-17
2	10194345	10195080	merged_2_10194345	593.991395248652	-8.51486984014076	0.724914072937734	-11.7460401970595	7.40062290538607e-32	4.31108776001283e-31
5	18171068	18172301	merged_5_18171068	1015.04772152518	-8.11623247820847	0.484567932357555	-16.749421363318	5.7179737089158e-63	8.59223505760193e-62
4	5513312	5514782	merged_4_5513312	63.882466328615	-6.2792748410476	1.03250040602533	-6.08161973051421	1.18974471883459e-09	1.88384740818528e-09
1	17139312	17140743	merged_1_17139312	246.400740841349	-8.2446716612456	1.02552405069864	-8.03947177604357	9.0226564765525e-16	2.56673547699288e-15
5	14240027	14240493	merged_5_14240027	407.0322854927	-5.95250453187773	0.383284360527129	-15.5302567620846	2.16511167994276e-54	2.6253247343111e-53
4	3468447	3473785	merged_4_3468447	836.697268871974	-8.42357005730338	0.594067347791989	-14.179486700644	1.22741047934393e-45	1.17370560101639e-44
1	10659635	10661641	merged_1_10659635	3805.36602020692	-9.73702800755604	0.441156244959503	-22.071608684696	5.92457714188605e-108	2.13515819113431e-106
2	11982265	11984007	merged_2_11982265	528.036593209239	-8.02242670846058	0.653809521548401	-12.2702812425571	1.30798227186458e-34	8.45710876231083e-34
1	18053748	18054910	merged_1_18053748	100.748805670491	-6.94857326370068	1.02848758146191	-6.75610808428418	1.41747693358068e-11	2.87675553986931e-11
3	11041459	11044565	merged_3_11041459	9775.16119959662	-9.36966758845801	0.714194541708208	-13.1192091808034	2.55588095083473e-39	1.95784415286559e-38
3	15654407	15655272	merged_3_15654407	120.959571418046	-8.21440302733952	1.41023203000502	-5.82485920938151	5.71607668315657e-09	8.32353406040289e-09
3	7710946	7711143	merged_3_7710946	59.3690848395881	-6.17469279280766	1.03547032858472	-5.96317694708568	2.47380277246719e-09	3.77385453014744e-09
1	16706419	16707405	merged_1_16706419	207.792937060679	-8.99675422631445	1.4097986093391	-6.38158824013315	1.75260685671571e-10	3.09179540662502e-10
4	10839491	10839704	merged_4_10839491	36.7743180502636	-4.85880013470875	0.875433304293508	-5.55016597024476	2.85398521048658e-08	3.82244934298916e-08
2	1127320	1127524	merged_2_1127320	170.747922283988	-10.1532435418314	1.46189409919205	-6.9452661088398	3.77747586612951e-12	8.13871486361092e-12
2	1048532	1049533	merged_2_1048532	602.884636612932	-8.95297729217008	0.840298181178623	-10.6545241828471	1.66091828133725e-26	7.79150135023252e-26
1	7665237	7665937	merged_1_7665237	665.171114294211	-7.86769452837068	0.549193067959443	-14.3259174002387	1.50724485014071e-46	1.48181868321585e-45
2	2848761	2849852	merged_2_2848761	53.5913438926672	-7.03413887615533	1.4148371010273	-4.97169523689189	6.63699806392469e-07	7.67719990621884e-07
2	19071409	19072091	merged_2_19071409	434.877931687958	-6.88608478759649	0.489168378493765	-14.0771257717025	5.25020690394118e-45	4.91869492564743e-44
1	11492949	11493663	merged_1_11492949	326.197572578157	-9.64659398425754	1.40737178933574	-6.85433235009677	7.16463386888818e-12	1.5009072700077e-11
4	684017	684521	merged_4_684017	62.3507028909667	-7.25159200016922	1.41620328104713	-5.12044569958026	3.0481437938404e-07	3.64616164984348e-07
1	17108252	17108486	merged_1_17108252	21.5328281840576	-7.16543610631438	1.47454153422316	-4.85943321365265	1.17722285177651e-06	1.33651362375258e-06
5	8683837	8684329	merged_5_8683837	132.149438176478	-9.78337394910831	1.44945006805434	-6.74971436735379	1.48136492440161e-11	2.99931824827264e-11
4	6016177	6016673	merged_4_6016177	461.522714102742	-8.14904941199107	0.724789702357734	-11.2433294588517	2.49780592601723e-29	1.30836490165226e-28
1	8728634	8733771	merged_1_8728634	1138.05284507453	-7.36021643852747	0.356116194890303	-20.6680194389775	6.72185196315243e-95	1.91557975108516e-93
3	12300837	12301462	merged_3_12300837	120.621094122411	-8.20734019437397	1.41219651256583	-5.81175503645876	6.18212595693396e-09	8.94379354028979e-09
5	15401341	15402069	merged_5_15401341	360.545957222163	-7.47346344819842	0.670913259045529	-11.1392394582133	8.08064463609974e-29	4.17021859999435e-28
4	2111627	2112540	merged_4_2111627	101.764011357573	-9.40684539816102	1.44829209939276	-6.49512995486554	8.29617657122189e-11	1.52834874666765e-10
5	9232321	9232924	merged_5_9232321	34.2515263856726	-7.83592868899775	1.45970165213514	-5.36817141882108	7.9538938479042e-08	1.01256989672522e-07
1	8154179	8154554	merged_1_8154179	434.036996511297	-11.4998107011032	1.44463270735225	-7.9603698868069	1.71525741128126e-15	4.8013847657198e-15
4	836346	836999	merged_4_836346	38.5359725473509	-8.00541615013403	1.45933252871573	-5.48566964184586	4.11906047954709e-08	5.41314418327885e-08
5	7800546	7801038	merged_5_7800546	703.324411456976	-9.17456277966571	0.8359333140036	-10.9752328636423	5.02761490394469e-28	2.50857237282053e-27
1	11385083	11385147	merged_1_11385083	23.9467361225115	-7.3208913468989	1.47347797527975	-4.96844301015695	6.74926294721512e-07	7.80496639355284e-07
1	15563079	15566595	merged_1_15563079	77.3904585318651	-4.95233148087653	0.617428688016713	-8.02089630267144	1.04976323069542e-15	2.96935651043667e-15
5	21168281	21169999	merged_5_21168281	355.478335632773	-6.43936536972668	0.462446554982072	-13.924561228435	4.4929214836832e-44	4.06499427663589e-43
5	11533285	11534057	merged_5_11533285	12.2089885572403	-6.34946414696987	1.51061576124177	-4.2032291135043	2.63134007046885e-05	2.75506011424504e-05
5	20472679	20474095	merged_5_20472679	4670.86971620952	-8.96907709238609	0.311611264630044	-28.7829039268992	3.51110673938471e-182	3.26810784130643e-180
4	7784044	7784655	merged_4_7784044	13.4736455050758	-6.49110960358299	1.49341883846777	-4.3464763108538	1.38341984641773e-05	1.46818849749426e-05
5	13807087	13807323	merged_5_13807087	11.2184207577951	-6.22721783312341	1.51023287487165	-4.12334940970784	3.73402613355501e-05	3.8835072440462e-05
5	12032212	12038058	merged_5_12032212	451.460526994143	-8.53357047319955	0.838187975615191	-10.1809745802382	2.41134121178509e-24	1.03133661481241e-23
2	1855283	1856253	merged_2_1855283	333.492353728133	-7.67675928303638	0.728640836871787	-10.5357247282411	5.9126077949802e-26	2.7155598030335e-25
3	14320134	14320582	merged_3_14320134	145.212180172717	-8.47731232862363	1.41109944981848	-6.00759381609434	1.88296853843044e-09	2.9102672261633e-09
1	15419179	15419721	merged_1_15419179	34.1454401016156	-6.37757056955817	1.42276281352166	-4.4825254841826	7.37648304904197e-06	7.94777962096145e-06
1	8374843	8375254	merged_1_8374843	132.014202913176	-7.34232212748726	1.03107446218163	-7.12103965018376	1.07115968435633e-12	2.43006557885363e-12
2	1753733	1757809	merged_2_1753733	458.530720970823	-8.1408837811274	0.725132806263567	-11.2267486876996	3.01364897933467e-29	1.57601416712336e-28
5	9354141	9354890	merged_5_9354141	110.481969709001	-9.52563679201047	1.44772583124908	-6.57972427264894	4.71321481751081e-11	8.94522125699794e-11
2	726706	727810	merged_2_726706	77.3505453347012	-7.56629641743716	1.41129058769786	-5.36126045436153	8.26432599111787e-08	1.05002307446806e-07
1	8741191	8741585	merged_1_8741191	176.104087151591	-7.7583877638131	1.02651637662349	-7.55797758369203	4.09384574462881e-14	1.04202589502277e-13
4	11978649	11979684	merged_4_11978649	276.464290186299	-9.40837826978804	1.40654614073315	-6.68899369691775	2.24710409555409e-11	4.45086233745849e-11
1	19780079	19781194	merged_1_19780079	366.014369852695	-7.49038763104204	0.655127119827293	-11.4334873406198	2.84450739551317e-30	1.55349247290626e-29
5	15075616	15078337	merged_5_15075616	1194.2710622683	-8.47865689567924	1.80480597457266	-4.69782182413641	2.62950661078751e-06	2.91296827899381e-06
4	14987417	14989151	merged_4_14987417	341.800527240371	-7.71455436401405	0.725523840734632	-10.6330818243032	2.09086806500234e-26	9.78006183116425e-26
5	13787633	13790491	merged_5_13787633	102.297466419759	-7.97152612123214	1.40965257743843	-5.65495800086976	1.55884385798042e-08	2.15404483974694e-08
2	5892379	5893286	merged_2_5892379	54.0196051406214	-8.49303012929951	1.45365546048298	-5.84253308997834	5.14129697318746e-09	7.52552327628684e-09
4	2663391	2664438	merged_4_2663391	1100.62618193547	-9.08346471269777	0.64938210103465	-13.9878581473453	1.84896883652492e-44	1.69659282318861e-43
5	8945130	8945434	merged_5_8945130	56.8034763685382	-7.11846133658223	1.43537787711468	-4.95929430854222	7.07497140350808e-07	8.16410810012375e-07
1	29841257	29841382	merged_1_29841257	76.5667465419363	-7.55185099538753	1.41162390248454	-5.34976135080727	8.80702913012568e-08	1.1156892478759e-07
2	1879322	1888065	merged_2_1879322	1308.48000855421	-7.74491533110443	0.377093135077833	-20.5384681147957	9.75924239415462e-94	2.7271075182629e-92
1	2657316	2657950	merged_1_2657316	1453.37456775959	-8.99872674315872	0.548569827530647	-16.4039768349381	1.79118984631782e-60	2.51349395137309e-59
4	6031468	6033338	merged_4_6031468	9845.99230049368	-9.2462462809894	0.241402377304169	-38.3022171705421	0	0
5	13834486	13834989	merged_5_13834486	24.4949144192919	-7.35241450340865	1.46682745219698	-5.01246039020906	5.37384398528162e-07	6.26875786507741e-07
3	11252036	11252449	merged_3_11252036	35.9104870206659	-7.90545789565369	1.46684965728318	-5.38941251163788	7.0688381670656e-08	9.04704997581312e-08
3	13586031	13587700	merged_3_13586031	424.624548372147	-6.20863062651668	0.39456059742193	-15.7355566346058	8.62945188258539e-56	1.08712608039815e-54
3	12403753	12404499	merged_3_12403753	15.7384874154579	-6.71456713473098	1.48198115410894	-4.5308046705683	5.87594480406923e-06	6.36814993089695e-06
3	12661363	12661581	merged_3_12661363	84.5252464982947	-9.13896856331005	1.44963201724737	-6.3043368624429	2.89430391702963e-10	4.96243096720506e-10
1	499883	500258	merged_1_499883	78.6389477003487	-6.58946236525175	1.03254709573297	-6.38175478143603	1.75070147559394e-10	3.08885526949875e-10
2	292610	292846	merged_2_292610	87.4680984073263	-9.18879598770172	1.44914876364258	-6.34082312198559	2.28540805884211e-10	3.97374136074442e-10
4	5395564	5396064	merged_4_5395564	28.4668027801744	-7.56982953064098	1.4645348721361	-5.16876018090304	2.35652054145134e-07	2.85207322406898e-07
4	5686356	5687284	merged_4_5686356	29.3179217146492	-7.61046557323561	1.47226875363447	-5.16920946291108	2.35086295170331e-07	2.84549208243404e-07
3	11899343	11902005	merged_3_11899343	661.273068306118	-8.66980709244453	0.724345892562884	-11.9691533857795	5.1551956462468e-33	3.13724935423994e-32
2	1276239	1276362	merged_2_1276239	6.26558176056878	-5.38403566329643	1.5668254977944	-3.43627013402289	0.000589782594115032	0.000597541676010985
5	16996736	16997246	merged_5_16996736	241.41934784476	-9.21259622767065	1.40656079124175	-6.54973200236694	5.76404292508881e-11	1.08079981688115e-10
5	11806461	11807001	merged_5_11806461	40.84890027324	-8.0890844887647	1.46751734342206	-5.51208782984603	3.54601878159922e-08	4.6896034954851e-08
3	15796025	15797036	merged_3_15796025	263.438005702995	-7.33649242733555	0.727008567091232	-10.0913424675158	6.03386015050132e-24	2.5403866783985e-23
2	14906784	14907357	merged_2_14906784	108.942331142951	-6.47411833037559	0.846026880638291	-7.65237899473259	1.97294734837785e-14	5.12879099724987e-14
1	26635353	26635664	merged_1_26635353	43.0175705526081	-8.16444445382617	1.45650726387069	-5.60549518450668	2.07660396538403e-08	2.82662831185046e-08
1	28051431	28051853	merged_1_28051431	249.356439397889	-9.25900705792988	1.40627643641248	-6.5840590215323	4.57775261434365e-11	8.70856687610325e-11
1	26375696	26375998	merged_1_26375696	78.0865558019005	-9.02582355050246	1.4555313679631	-6.20105052296702	5.60875032735282e-10	9.26532325527205e-10
5	14281303	14281897	merged_5_14281303	569.508867049371	-10.4524451652938	1.40576365997198	-7.43542137481494	1.04235152001346e-13	2.57857437207153e-13
4	2467688	2468396	merged_4_2467688	370.34594609779	-6.65047490426121	0.486654569964317	-13.6656990701821	1.62733414605617e-42	1.39525839507454e-41
1	14303131	14303738	merged_1_14303131	28.644422807609	-6.12118137496279	1.42670866142982	-4.29042140168143	1.78334395579488e-05	1.88119886669989e-05
1	18551545	18551701	merged_1_18551545	61.218051722027	-8.67410194440797	1.45215806237224	-5.97324917250262	2.32574257478531e-09	3.55889502455025e-09
4	41530	41889	merged_4_41530	225.079192755581	-7.5267052735248	0.837722138473921	-8.98472766547177	2.59375846402886e-19	8.85203033701014e-19
4	4186043	4187744	merged_4_4186043	52.803034008293	-8.45981262578522	1.45543413891892	-5.81256987146743	6.1520991794614e-09	8.9033399534532e-09
5	8715051	8723853	merged_5_8715051	1800.24886354845	-7.6519910359039	0.315034568560142	-24.2893694837273	2.53909857148033e-130	1.30360544911954e-128
5	8918929	8919381	merged_5_8918929	585.317309111063	-9.49513037496839	1.02595467194985	-9.25492191280018	2.14387057176582e-20	7.69841727935226e-20
1	27971991	27972300	merged_1_27971991	243.582614562695	-7.64118263424468	0.837457767527405	-9.12426026784048	7.2227823070054e-20	2.52904891713223e-19
1	11098550	11100779	merged_1_11098550	78.8847803393176	-9.03882846472723	1.45536689516752	-6.21068714338648	5.27534091423324e-10	8.74469708499035e-10
3	10869463	10869989	merged_3_10869463	73.0516734283708	-7.48311188471334	1.42452723474567	-5.25304936416281	1.49601419039801e-07	1.84565953994178e-07
3	1169991	1171199	merged_3_1169991	926.58596038639	-8.57201876733341	0.594034412049802	-14.430172046354	3.3424632326374e-47	3.35230924836144e-46
4	68600	69082	merged_4_68600	461.674577572894	-7.14298695913693	0.518915683834963	-13.7652169353368	4.12643742168335e-43	3.60728698390129e-42
1	15579946	15582225	merged_1_15579946	54.3610144307215	-8.50150207380244	1.46091872744837	-5.81928475148723	5.90999772563515e-09	8.57406936244309e-09
4	563281	563715	merged_4_563281	57.4000379707671	-8.58169121210584	1.51159683120997	-5.67723551341171	1.36888946101072e-08	1.90376135080692e-08
1	17341157	17341502	merged_1_17341157	77.9834015123091	-7.57607035658344	1.42282107145273	-5.32468242745949	1.01129563879191e-07	1.27290037695202e-07
5	9632073	9632709	merged_5_9632073	144.979222566427	-5.27423349440441	0.493292409459547	-10.6919007737883	1.1107099099383e-26	5.23861075487054e-26
2	5607288	5607636	merged_2_5607288	387.789801191315	-7.89790985146797	0.733330105371194	-10.7699244768769	4.77392629932974e-27	2.29354097514772e-26
3	5729760	5730309	merged_3_5729760	236.205131794267	-7.1767194911914	0.726358068721925	-9.8804154593055	5.06225901371426e-23	2.04545618736524e-22
2	6382526	6383638	merged_2_6382526	266.693117922881	-7.03028896143199	0.650413043320376	-10.808960603776	3.12187159088224e-27	1.51503280730812e-26
4	474499	474763	merged_4_474499	63.7088969652922	-8.73172064947347	1.45190694263519	-6.01396714422037	1.81037218076303e-09	2.80275161836929e-09
4	6751826	6752336	merged_4_6751826	540.438817498332	-9.37990310897921	1.0231728038166	-9.16746719028364	4.84263088808542e-20	1.70858899454729e-19
4	8837031	8837184	merged_4_8837031	114.607732679506	-9.57792169542952	1.44929638407934	-6.60867011098898	3.87787764668332e-11	7.44833447042589e-11
1	5171811	5172183	merged_1_5171811	568.652047063521	-8.45238394694735	0.725165708734331	-11.6557965236659	2.14366448599262e-31	1.22557362438235e-30
2	2074042	2080611	merged_2_2074042	1000.77900967698	-7.80631406956149	0.441439860859115	-17.6837543722697	5.59437592378346e-70	1.00667643535341e-68
1	5356684	5357166	merged_1_5356684	362.167936654458	-11.2388217469233	1.44846095940057	-7.75914716512232	8.55023888432235e-15	2.29270447016295e-14
4	9860998	9861279	merged_4_9860998	41.9404482852501	-8.12901765449273	1.4584587589185	-5.57370416186516	2.49379085053262e-08	3.36300458872118e-08
3	20788140	20788523	merged_3_20788140	64.1080092340007	-8.73952845994269	1.45686337982064	-5.99886618127406	1.98700015798681e-09	3.06227612198134e-09
1	16597925	16599013	merged_1_16597925	3898.06996277587	-8.64425384548014	0.305145052648238	-28.3283434237584	1.54737408257155e-176	1.39999481680494e-174
2	1768524	1769543	merged_2_1768524	50.0525253612897	-8.38434203129681	1.47830919430035	-5.67157538059208	1.4149031899633e-08	1.96521926696137e-08
3	16083692	16085162	merged_3_16083692	88.9738077977503	-5.41917229085241	0.660377973498797	-8.20616754090191	2.28360698180084e-16	6.72707357252717e-16
1	13711629	13712332	merged_1_13711629	38.5936755259593	-8.00712797776872	1.46839136269788	-5.45299310604581	4.9528990082968e-08	6.45713496265055e-08
3	15780279	15780979	merged_3_15780279	438.614766147568	-11.5150701963143	1.44764670492724	-7.95433730973267	1.80092852348894e-15	5.03792718635675e-15
3	15335369	15336130	merged_3_15335369	97.4553877357553	-5.88654382704323	0.741355765058553	-7.94024152031557	2.01787945295839e-15	5.62779141245433e-15
5	11016753	11018016	merged_5_11016753	71.3924153034361	-6.44879628967887	1.03397709044009	-6.23688508121017	4.46369648558321e-10	7.45948141700795e-10
5	14215789	14216131	merged_5_14215789	62.4661088481837	-7.25337751973636	1.41318964492506	-5.13262855115317	2.85723447520115e-07	3.42571584099273e-07
5	12649198	12650279	merged_5_12649198	42.8056954744356	-6.70819843002396	1.41956914786962	-4.72551720364669	2.29530400314607e-06	2.55674930630252e-06
2	3105831	3106749	merged_2_3105831	32.715414793971	-6.31016403191186	1.42210017470569	-4.4372148630231	9.11303182315967e-06	9.76919427691108e-06
5	699161	699710	merged_5_699161	112.434416756143	-6.51535051663098	0.84216947329942	-7.73638884238511	1.02280326124992e-14	2.72733482977153e-14
2	18106563	18107243	merged_2_18106563	513.989104497536	-6.48888284967495	0.398550903065629	-16.2811896793179	1.34233745064067e-59	1.85546601884498e-58
1	8159802	8161375	merged_1_8159802	1998.99334625768	-9.26722440833818	0.514530192498724	-18.0110410301358	1.59598588358371e-72	3.03213881964846e-71
5	10509108	10509791	merged_5_10509108	19.2776034367769	-7.00586568287176	1.47759576109528	-4.7413953581449	2.12251277250444e-06	2.37019422153137e-06
3	13193904	13197479	merged_3_13193904	104.833925911564	-6.41537406976567	0.843531530828176	-7.60537553761278	2.8407777887462e-14	7.30840784068371e-14
5	13960548	13961977	merged_5_13960548	333.859222085574	-8.68399059879032	1.02391954346929	-8.48112593824205	2.23025049020385e-17	6.92630361071948e-17
4	7708799	7709089	merged_4_7708799	24.7690035676821	-7.3678380716348	1.46774685155182	-5.01982890567604	5.17175226591729e-07	6.04336441622452e-07
4	11447520	11447686	merged_4_11447520	71.1770845410347	-6.43705949430607	1.03140608458638	-6.24105247244835	4.34636401203352e-10	7.27279585976328e-10
4	18481738	18482828	merged_4_18481738	2037.620221427	-9.81017178649036	1.40800831336894	-6.96741041465698	3.22827885824132e-12	6.99154199329196e-12
5	13284746	13286220	merged_5_13284746	160.063417015878	-7.02809620372435	0.849956468958465	-8.26877194350502	1.35345884577599e-16	4.02367889399121e-16
4	5280111	5280992	merged_4_5280111	722.502911268273	-9.21480428435479	0.839399903305314	-10.9778476838865	4.88421999076355e-28	2.44078942605248e-27
4	4574699	4577174	merged_4_4574699	102.264103838846	-9.41391759838646	1.44826450494292	-6.50013693372779	8.02469337366874e-11	1.48107678842405e-10
5	8538513	8539391	merged_5_8538513	309.263483899348	-5.14886317874024	0.733831351040471	-7.01641211082065	2.27637982592523e-12	5.01819768066461e-12
5	12195283	12199012	merged_5_12195283	90.1032010971127	-9.23077743371787	1.45142266280481	-6.3598134921497	2.01998867630777e-10	3.53457039411278e-10
5	14298760	14299227	merged_5_14298760	648.098149837069	-9.64232954498911	1.02309837000281	-9.42463581968435	4.3160069143788e-21	1.60692079016497e-20
5	18555732	18556595	merged_5_18555732	191.194471465084	-7.87564227485593	1.02597760490365	-7.67623214894205	1.63836101658054e-14	4.28397632023425e-14
5	20312647	20315174	merged_5_20312647	19337.0453023171	-8.76352842857674	0.186317671307054	-47.0354119772909	0	0
4	1397008	1397617	merged_4_1397008	111.982707580318	-7.09850099624897	1.03077489570859	-6.88656759667126	5.71546086489843e-12	1.20946406068132e-11
5	15253131	15253758	merged_5_15253131	1007.19356581818	-8.95458707631054	0.651099269194096	-13.7530289158428	4.88411243427413e-43	4.26100112438561e-42
