chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2	4962114	4965292	merged_2_4962114	4185.39413797452	-8.93174587682354	0.33510117590592	-26.6538780494496	1.61371387737217e-156	2.34586855566754e-154
2	1584803	1585320	merged_2_1584803	94.3622084399309	-9.1513800498043	1.45791568163823	-6.27702971101943	3.45102157698287e-10	8.01265363836429e-10
1	238166	239487	merged_1_238166	823.226681827379	-9.25032564063359	0.837093121088207	-11.0505335757727	2.17915803643041e-28	2.10089021425757e-27
2	5495562	5496145	merged_2_5495562	15.1285085568671	-6.51344456506709	1.5328046271124	-4.24936384576132	2.14378465188639e-05	2.4302362066158e-05
5	21846044	21847754	merged_5_21846044	2024.92474740954	-9.54856513831097	0.592172982005011	-16.124621400289	1.71305649892945e-58	4.83919759457405e-57
2	13032155	13032612	merged_2_13032155	230.109516232065	-7.99186340616815	1.02940543156618	-7.76357221469973	8.2570072851835e-15	3.54317449780301e-14
5	11260651	11261773	merged_5_11260651	25.6424446654965	-7.2734633020886	1.49589884437131	-4.86226948396732	1.16047485272036e-06	1.50322623593273e-06
3	15876157	15877273	merged_3_15876157	89.7936528689193	-9.0784456040158	1.46055006101086	-6.21577160986355	5.10730452771009e-10	1.15139059033827e-09
4	5651293	5653027	merged_4_5651293	43.924029649899	-8.04728795904741	1.47509845290104	-5.45542430962556	4.885603964385e-08	7.80466033969788e-08
2	15791098	15791559	merged_2_15791098	163.770822806823	-8.50149297095401	1.43167544984578	-5.93814259500631	2.88269269061958e-09	5.67084797408061e-09
1	13577283	13580605	merged_1_13577283	104.331742831357	-7.84985123750445	1.43598313391576	-5.46653442655612	4.58919328552025e-08	7.36479567453002e-08
2	616606	616945	merged_2_616606	41.8182973480306	-7.97714044006664	1.47587759043188	-5.40501494960184	6.48029877974211e-08	1.01466907433503e-07
4	18532294	18532640	merged_4_18532294	155.79442529381	-7.4247751310464	1.03317814091652	-7.18634554585131	6.6548494219279e-13	2.34478327398974e-12
4	9433352	9433889	merged_4_9433352	102.06619690362	-7.816855548618	1.43610259165402	-5.44310385208276	5.23600995398478e-08	8.31718806441437e-08
3	13271999	13272582	merged_3_13271999	19.0822786481374	-6.84863149832681	1.5153660358953	-4.51945690750586	6.19984648427591e-06	7.40525829274608e-06
2	2174024	2174845	merged_2_2174024	37.3491382318275	-7.8179254150556	1.48281064515674	-5.27236936192161	1.34673695122747e-07	2.00556356749895e-07
5	13810415	13811136	merged_5_13810415	66.5132324518232	-7.19646558499275	1.44372283913547	-4.98465868234249	6.2071286796057e-07	8.36104433698475e-07
1	15682360	15683634	merged_1_15682360	63.7264503670079	-7.13579394325105	1.44447114976198	-4.9400737040867	7.80930466621891e-07	1.03787143062702e-06
5	10317257	10318343	merged_5_10317257	91.030060181133	-6.05639924983027	0.860391664258819	-7.03911892852604	1.93459198175417e-12	6.41788488716295e-12
2	17093731	17095526	merged_2_17093731	73.7632135184198	-8.79749193586989	1.46178968967411	-6.01830208409199	1.76256040651428e-09	3.59684645733151e-09
4	8166473	8166949	merged_4_8166473	76.8725518529728	-7.40713592326686	1.44068686307176	-5.1413920076107	2.72710386579921e-07	3.87600459361861e-07
3	2313927	2314287	merged_3_2313927	3.50464536954313	-4.40044473582486	1.79721743122397	-2.44847655012337	0.01434617681701	0.0144861340559178
4	2345209	2348964	merged_4_2345209	925.20252003855	-7.188935555311	0.393453014802484	-18.2713952742741	1.39829390190747e-74	6.09128838480769e-73
2	4138839	4139307	merged_2_4138839	32.2283801341022	-7.60209324094457	1.48503447349441	-5.11913586965843	3.06938779505241e-07	4.32354265567643e-07
3	20786822	20787913	merged_3_20786822	261.659326608211	-10.6250379035402	1.44982410676678	-7.32850133609304	2.32740642923856e-13	8.6853142144472e-13
5	9018596	9018682	merged_5_9018596	145.11514267019	-9.77243668333675	1.45284117968921	-6.72643150535372	1.73874437402843e-11	4.99908326915108e-11
2	237902	238933	merged_2_237902	222.885629723593	-7.35682689455567	0.844836738237219	-8.70798648021148	3.09320192814713e-18	1.71980432085808e-17
3	20029846	20033235	merged_3_20029846	15690.6599449623	-9.61258717823519	0.404315750730839	-23.774951039774	6.06662764823462e-125	5.99160522998927e-123
4	6686991	6687579	merged_4_6686991	79.1902868969596	-7.44832081926667	1.43996655546592	-5.17256514812365	2.3090195300028e-07	3.31934385324181e-07
5	10607622	10609498	merged_5_10607622	43.2768752345877	-6.57032964006239	1.4545020475712	-4.51723643224419	6.26519378499348e-06	7.47363794857511e-06
1	13354979	13355863	merged_1_13354979	332.835876142751	-7.19781209511815	0.655791570107034	-10.9757618475385	4.99827277728921e-28	4.74450867150168e-27
2	5801639	5803007	merged_2_5801639	179.86677410835	-7.63243581419034	1.03277069740989	-7.39025209887527	1.46550689018472e-13	5.57504502946484e-13
5	9056540	9056999	merged_5_9056540	35.918933687639	-7.75903256587882	1.48080786154059	-5.23972945268305	1.60812183015676e-07	2.36242537056525e-07
2	6482625	6483415	merged_2_6482625	34.6644694952191	-5.23631523026538	1.07751718214799	-4.85961181595915	1.17616139105023e-06	1.52324084858938e-06
5	19024737	19025199	merged_5_19024737	103.142228614679	-9.28044889371841	1.45645083472373	-6.37196167042521	1.86625534643307e-10	4.54575864507114e-10
3	14649857	14652099	merged_3_14649857	730.236426542544	-9.07619006682169	0.837207932650758	-10.8410225379551	2.19998204460696e-27	2.01439261805554e-26
3	16943410	16944122	merged_3_16943410	32.2283801341022	-7.60209324094457	1.48503447349441	-5.11913586965843	3.06938779505241e-07	4.32354265567643e-07
2	7015426	7019984	merged_2_7015426	367.596138117216	-9.67192057047563	1.42708193347365	-6.77741084349187	1.22348604515785e-11	3.59433752321805e-11
5	14666828	14671598	merged_5_14666828	150.302165071121	-9.82274976597918	1.4527911621815	-6.76129509986104	1.3676363466236e-11	3.99423906379597e-11
4	13336632	13336938	merged_4_13336632	77.070906653435	-8.85846453625563	1.46206505944759	-6.05887164802544	1.37079716899583e-09	2.85272217668779e-09
4	2639560	2640719	merged_4_2639560	363.995149156996	-7.32665743602866	0.655655748069747	-11.1745492319687	5.43254825275593e-29	5.41080133134382e-28
5	10604859	10605999	merged_5_10604859	25.0902421387828	-7.24275647685415	1.49769542969452	-4.83593415139915	1.32521789838835e-06	1.70603673326851e-06
1	13375544	13376453	merged_1_13375544	16.9452548697553	-6.67549604148228	1.52200658530908	-4.38598367833385	1.15462779550428e-05	1.34014303563599e-05
4	1302796	1302947	merged_4_1302796	79.2933647019461	-7.44978002794627	1.44010054446706	-5.17309715392354	2.30245216520431e-07	3.31126241216323e-07
4	572140	572910	merged_4_572140	110.225584466482	-7.92832521206103	1.43593897071724	-5.52135249042018	3.36400157603056e-08	5.51837864722751e-08
2	5519914	5520732	merged_2_5519914	27.6138076858645	-7.37759002095159	1.49305290721385	-4.94127836013442	7.76120092397906e-07	1.03190234872512e-06
4	9988966	9990900	merged_4_9988966	3355.90405520056	-9.16138007410031	0.403890471597244	-22.6828328924678	6.61879029207678e-114	5.78607491884387e-112
1	11857395	11857661	merged_1_11857395	116.605364325115	-8.01013482756743	1.43492463510616	-5.58226866526324	2.37401269108096e-08	4.00090871397753e-08
2	8568331	8569965	merged_2_8568331	711.943045155429	-8.62328439903516	0.72646871056192	-11.8701387598168	1.69186782638881e-32	1.93882957819472e-31
3	14989626	14991793	merged_3_14989626	1838.70104475966	-9.67273509869847	0.648318199021537	-14.9197340338384	2.45248963146962e-50	5.2188011269661e-49
2	4834026	4835378	merged_2_4834026	323.560940373603	-6.67010644528934	0.558303741862298	-11.9470924967121	6.72365425623639e-33	7.85823295096535e-32
3	10653879	10654396	merged_3_10653879	1339.41152861242	-9.9525314022031	0.83575929510627	-11.9083705804763	1.07048690062887e-32	1.2377086255886e-31
4	8328825	8329664	merged_4_8328825	38.2363436247476	-7.84860227837472	1.47856218631961	-5.30826660589179	1.10672681981382e-07	1.67002934391781e-07
3	17162640	17163042	merged_3_17162640	79.2333856400405	-6.43777594597732	1.04796496906713	-6.14312132180147	8.09154317483209e-10	1.75533845734369e-09
1	4619944	4621905	merged_1_4619944	1445.01758058068	-8.64489282854161	0.514507733476246	-16.8022602306341	2.3491894727107e-63	7.79328548664898e-62
4	15595849	15596880	merged_4_15595849	162.093967800702	-8.48737939151301	1.4313045258488	-5.929820830043	3.03265411434671e-09	5.94402044105707e-09
2	8366387	8367321	merged_2_8366387	128.402689079963	-7.14844758512429	1.03655813213646	-6.89633061909474	5.33629224111785e-12	1.66564412582829e-11
3	12048518	12049855	merged_3_12048518	72.4213613785055	-8.77142528865287	1.46239337509954	-5.99799304209499	1.99771078452106e-09	4.04291915065438e-09
2	12857964	12858327	merged_2_12857964	77.6967361837106	-8.87360792233071	1.46204403977949	-6.06931643705416	1.28455821260307e-09	2.68969317926177e-09
1	12500324	12500553	merged_1_12500324	26.5432980000727	-5.85516447935889	1.4747522356057	-3.97026994636431	7.17912459571632e-05	7.80599327837446e-05
4	4691334	4693332	merged_4_4691334	61.5923555866259	-6.07171372570976	1.05115061613473	-5.77625473696295	7.63817065667631e-09	1.39935785834152e-08
4	2101380	2103301	merged_4_2101380	89.8304663707002	-9.08046595855956	1.45858098301443	-6.22554802530956	4.79875625362685e-10	1.08542497219273e-09
2	6384941	6385179	merged_2_6384941	9.20045731108358	-4.27229819631913	1.56516056766337	-2.72962294386016	0.00634068013339506	0.00643266051641694
2	5220723	5227717	merged_2_5220723	273.729834492272	-8.24362498725226	1.02801553645233	-8.01896926159395	1.06636185187777e-15	4.92559430189025e-15
5	11389266	11390028	merged_5_11389266	20.7414901194005	-5.48900908213256	1.48756343730443	-3.68993277495381	0.000224313320813	0.000237415391416769
3	10746684	10749820	merged_3_10746684	7221.57749864018	-8.79648583765688	0.245282386122144	-35.8626886207657	1.1664077930419e-281	3.86948308368617e-279
4	2315995	2318209	merged_4_2315995	665.457110024601	-9.52763206448013	1.02381361485358	-9.30602203980529	1.32709770385729e-20	8.51686016493332e-20
2	4833108	4833910	merged_2_4833108	22.2206296749604	-7.06936327233379	1.50840955356569	-4.68663384929028	2.7773520364172e-06	3.44255419114444e-06
5	13069416	13075060	merged_5_13069416	400.818482799403	-9.79577565411978	1.42621197147993	-6.86838692284644	6.49319112195699e-12	2.00116500085468e-11
4	7525392	7526760	merged_4_7525392	157.8839057629	-9.89324054140247	1.45305290334824	-6.80858936285504	9.85603595694431e-12	2.94089928992033e-11
3	11265798	11266205	merged_3_11265798	27.4794384043642	-7.36930261017283	1.49578830856349	-4.92670157132735	8.3629333850138e-07	1.10610950864147e-06
4	16920901	16921300	merged_4_16920901	664.315050878745	-7.71345938601587	0.552695178365455	-13.9560822817881	2.8888285657318e-44	4.99674652185e-43
1	21610445	21611309	merged_1_21610445	57.4161780526044	-8.43407771852513	1.46753749766384	-5.74709520673323	9.07896146073947e-09	1.64261786294291e-08
2	4581406	4583016	merged_2_4581406	58.3309935718601	-8.4611353070964	1.47049750489848	-5.75392700695574	8.71938168237328e-09	1.58198513822108e-08
2	10973068	10973830	merged_2_10973068	217.661355711727	-7.91129570457969	1.02988747171683	-7.68170884862934	1.56980294787299e-14	6.61136410793642e-14
2	5056179	5057077	merged_2_5056179	96.2360156805795	-9.18017147222407	1.45744164126876	-6.29882611576294	2.99908194089121e-10	7.02427989704028e-10
2	6204875	6205171	merged_2_6204875	37.2578676934081	-6.34754875324064	1.46219521869431	-4.34110895185992	1.41765401849493e-05	1.63196082314151e-05
5	12610590	12616310	merged_5_12610590	214.126733193134	-6.55701663807489	0.660730819436932	-9.92388495463662	3.27745345874027e-23	2.4355940751971e-22
4	50782	52836	merged_4_50782	94.2176713262056	-6.69801250599019	1.04176423218282	-6.42948980111915	1.28032949136971e-10	3.21274300995757e-10
5	9747098	9749863	merged_5_9747098	274.583469624434	-9.24846269795414	1.42784173074866	-6.47723238422571	9.34202597886597e-11	2.40053887019996e-10
5	19060973	19061503	merged_5_19060973	64.1364828027105	-8.59400781960772	1.46485658755465	-5.86679125630589	4.44309460493153e-09	8.44991297936265e-09
4	8899622	8900005	merged_4_8899622	38.8710622874451	-5.39084460505908	1.07022475205205	-5.03711448901052	4.7260212633244e-07	6.48343368729626e-07
1	28581984	28582475	merged_1_28581984	67.9069486011091	-7.22400562871218	1.44340372298124	-5.00484065109071	5.59082604608436e-07	7.58855511794371e-07
2	18845820	18845994	merged_2_18845820	12.5938989592511	-6.24384074393888	1.55125469861882	-4.0250261607576	5.69689819413967e-05	6.23679715990685e-05
3	14960228	14960838	merged_3_14960228	69.6805961709163	-8.71578307527158	1.46313520989698	-5.95692251564724	2.57032029709358e-09	5.09730288224965e-09
4	2119966	2120362	merged_4_2119966	11.4121855520837	-6.10665117367489	1.56037208180454	-3.91358653803435	9.0935289893475e-05	9.81824902479996e-05
2	3197638	3197959	merged_2_3197638	4.03107844501022	-4.60024707963444	1.75723306449233	-2.61789239719518	0.00884746993341053	0.00895965607376843
3	9768939	9769562	merged_3_9768939	494.807910414567	-8.5137836262008	0.83919543608063	-10.1451738893666	3.48157819003959e-24	2.71844650710514e-23
4	5683387	5686295	merged_4_5683387	177.552282305387	-8.61756464159653	1.43084020807516	-6.02273027621255	1.71499112789473e-09	3.50530098146952e-09
5	8560094	8560362	merged_5_8560094	15.1487559828466	-6.50962493319896	1.53582265976228	-4.23852642870013	2.24991700009482e-05	2.54475270104264e-05
1	16397158	16398339	merged_1_16397158	26.5149246577042	-7.32319585791959	1.49610081142356	-4.89485454589886	9.83784646099122e-07	1.28824820480932e-06
5	19101448	19102124	merged_5_19101448	62.2479501613495	-8.5528892671817	1.46531196602296	-5.83690672396223	5.31788466947518e-09	9.96997418543253e-09
1	21775613	21778318	merged_1_21775613	317.655379710381	-8.46060632895006	1.02785941755498	-8.2312874547336	1.85211919347613e-16	9.05278357581949e-16
5	24378832	24379149	merged_5_24378832	74.9191574743406	-8.81923134797986	1.46137144620312	-6.03490055241852	1.59060613132636e-09	3.27643084335305e-09
4	1758751	1759290	merged_4_1758751	30.0398174532268	-7.49997729683164	1.48829427460663	-5.03931072288373	4.67211427704458e-07	6.41951214769863e-07
5	15212922	15213394	merged_5_15212922	100.427232858337	-9.24186054114539	1.45681571342048	-6.34387757902904	2.24052893714491e-10	5.38009713971434e-10
1	15446059	15446979	merged_1_15446059	91.8441649181163	-9.11414881042439	1.45843366140561	-6.24927211405718	4.12369929520445e-10	9.43288922937681e-10
4	6661263	6661581	merged_4_6661263	58.1731444872118	-5.3904023154577	0.873746249625748	-6.16929951661203	6.85931864469193e-10	1.51108231951344e-09
3	14547745	14549486	merged_3_14547745	38.1019743432472	-7.84253517349249	1.47927415662773	-5.30161034609769	1.14785633611067e-07	1.7278609978592e-07
1	21584303	21584656	merged_1_21584303	22.1009857941724	-7.05318010600009	1.51557232725601	-4.65380634045364	3.25862875880415e-06	4.00039272050556e-06
5	838752	839583	merged_5_838752	1029.67172676249	-8.57079078354591	0.59376504788553	-14.4346502275059	3.13230671334689e-47	6.00381988996772e-46
5	26073066	26073152	merged_5_26073066	11.2520468193367	-6.08366534367599	1.56052388461532	-3.89847627687907	9.67998820147096e-05	0.000104314249001026
2	1926502	1929726	merged_2_1926502	9582.03769584282	-9.12739907240625	0.238852893838423	-38.2134749373422	0	0
4	4064192	4069471	merged_4_4064192	326.693094397596	-8.50110700892346	1.02759743263214	-8.2727989959534	1.30850194614678e-16	6.47643388647554e-16
5	10792474	10794350	merged_5_10792474	262.933511878985	-9.18621085583688	1.42823611148749	-6.43185729722907	1.26054059964007e-10	3.16677170449383e-10
3	12093476	12095965	merged_3_12093476	83.7249471003355	-8.98026875481205	1.45962992559025	-6.15242850079316	7.63053755408683e-10	1.66397935066198e-09
5	9223583	9223923	merged_5_9223583	27.0616051591508	-7.34903675030485	1.49338159830615	-4.92107091626174	8.60719330927934e-07	1.13678916941054e-06
5	18052025	18052394	merged_5_18052025	94.8530293388046	-6.70609158015983	1.04123961791763	-6.44048830332765	1.190897336564e-10	3.00908565478828e-10
2	2557644	2559382	merged_2_2557644	149.489024790917	-8.36950611872988	1.43247455070956	-5.84269096758763	5.1364250844725e-09	9.66478588465753e-09
5	2688492	2688881	merged_5_2688492	6.72030475010607	-5.3416057940899	1.63597552054873	-3.26508907193077	0.00109429659040732	0.00112678147924313
1	6573810	6575572	merged_1_6573810	380.878774666649	-9.72113037742514	1.42657140586058	-6.81433143654023	9.47031424583479e-12	2.83627142853265e-11
1	19248886	19249483	merged_1_19248886	69.0197938139489	-8.70164236909972	1.46306182605669	-5.94755615526704	2.72175406682122e-09	5.37373021769158e-09
2	6316186	6316491	merged_2_6316186	34.8605455114377	-7.71410460968139	1.48268963703917	-5.20277772028268	1.96331645052368e-07	2.85088532400397e-07
4	1006908	1007202	merged_4_1006908	373.36373638723	-8.69343517667389	1.02661616139435	-8.46804823807417	2.49538974510743e-17	1.30287943995964e-16
2	2111807	2112714	merged_2_2111807	36.9717998385731	-7.8002174101302	1.47973063011877	-5.27137659474151	1.35404315592127e-07	2.0138648524324e-07
3	10510285	10510787	merged_3_10510285	33.3435149950406	-5.16566410765317	1.0764840960587	-4.79864414770832	1.5974332040409e-06	2.03676271436208e-06
4	3923798	3929464	merged_4_3923798	388.511291044889	-11.1938379080037	1.4468156757598	-7.73687906175414	1.01886891083959e-14	4.33908030560982e-14
1	16022769	16025927	merged_1_16022769	266.707220918407	-9.2065322431227	1.42793153964736	-6.4474605311935	1.13739778223104e-10	2.88146710524871e-10
5	18788490	18789037	merged_5_18788490	55.1098121660301	-8.378098470078	1.46911809816893	-5.70280801830721	1.17849689840877e-08	2.09097543494414e-08
5	16699226	16705908	merged_5_16699226	656.66856145197	-7.69653728040505	0.55240867681075	-13.9326871634962	4.00980465452782e-44	6.8896218619231e-43
3	9646412	9646791	merged_3_9646412	272.696014442129	-10.682121787734	1.44891342865016	-7.37250520045611	1.67451060096622e-13	6.33289042832534e-13
1	24955595	24956119	merged_1_24955595	26.3029327794406	-4.80844857690163	1.0921256142367	-4.4028347236067	1.06845562118868e-05	1.24447954869816e-05
4	2137968	2139414	merged_4_2137968	26.2461860947035	-7.30569449267799	1.49445118109982	-4.88854676892255	1.01583066206984e-06	1.32715511520343e-06
2	10642566	10642713	merged_2_10642566	0.763880161953991	-2.19715093186427	2.73888563262084	-0.802206162132379	0.422433712449551	0.422858597421454
5	14746796	14747179	merged_5_14746796	225.861877476449	-10.4111231765559	1.44934823266817	-7.1833138109187	6.80416776090683e-13	2.39348348261589e-12
1	16310931	16318258	merged_1_16310931	479.825465403491	-8.46859491564759	0.838896604980563	-10.0949209537495	5.81779268327883e-24	4.48840797473235e-23
3	12693287	12696585	merged_3_12693287	106.972673474983	-9.33427207436669	1.45650018585318	-6.40869954225162	1.46766101247286e-10	3.64954798757907e-10
4	2314182	2314368	merged_4_2314182	45.0450007791278	-8.08800949055981	1.47624490656996	-5.47877215668246	4.2828743533988e-08	6.90834414465449e-08
5	14828607	14834280	merged_5_14828607	481.588945141073	-8.05876856464633	0.728408668960008	-11.0635264351704	1.88536144057426e-28	1.82444325491023e-27
5	15110463	15111014	merged_5_15110463	17.6060572267227	-6.73228535030543	1.52077285877088	-4.42688420659124	9.56040200208849e-06	1.11898390721025e-05
3	7903294	7903640	merged_3_7903294	19.0049702943975	-6.84396424886675	1.51867111831099	-4.50654797233409	6.58907938583425e-06	7.84552816988069e-06
1	22795520	22795646	merged_1_22795520	84.1992019234078	-6.53121398712624	1.04374581930868	-6.25747559061088	3.91258869079031e-10	8.98971274754841e-10
3	13067339	13068373	merged_3_13067339	24.295070500315	-7.19358893430732	1.49883335364286	-4.79945880362455	1.59094955913365e-06	2.02995122249223e-06
5	11926777	11928008	merged_5_11926777	28.8838734973061	-7.44513520428911	1.49006724648396	-4.99650953462471	5.83772903664056e-07	7.89221925559619e-07
4	2577900	2578098	merged_4_2577900	70.5217846866102	-8.73266880542626	1.46263165617481	-5.97051811955487	2.36501314331702e-09	4.71981182295782e-09
1	10526070	10527214	merged_1_10526070	205.423021287685	-10.2749576344838	1.45001289172054	-7.08611467743007	1.37929528879147e-12	4.66422437176792e-12
1	17305612	17306193	merged_1_17305612	591.196500886791	-7.76818403643815	0.59636103683054	-13.0259751336597	8.70814295099102e-39	1.24630479535312e-37
5	15230869	15231580	merged_5_15230869	355.154262838178	-8.62047625432899	1.02679736518906	-8.3954990016377	4.63919743315868e-17	2.37899074079298e-16
3	11023757	11026955	merged_3_11023757	2055.3013975402	-10.1561261141733	0.724084078210065	-14.0261696394142	1.07819735060882e-44	1.89534202746969e-43
5	5007895	5008630	merged_5_5007895	458.574108284425	-8.99018333180297	1.02526611856806	-8.76863398583688	1.80846881532591e-18	1.02040861459602e-17
2	204363	204771	merged_2_204363	234.132793867565	-9.01799735926535	1.42874179770139	-6.31184541095796	2.75727582165309e-10	6.50503912847332e-10
2	5001216	5001751	merged_2_5001216	8.11921781778085	-5.61806982717046	1.6121532715161	-3.48482363707708	0.000492461514626133	0.000513827990018783
2	12622729	12623762	merged_2_12622729	619.436865691303	-11.8668535742324	1.44551370958466	-8.20943689122264	2.22228230190971e-16	1.07927509091996e-15
1	4684223	4684822	merged_1_4684223	20.2897615065514	-6.93364114710347	1.50955637127331	-4.59316477281001	4.36574078386907e-06	5.29421260302727e-06
1	19717117	19718503	merged_1_19717117	80.9867857838682	-7.48170941080019	1.43966707466658	-5.19683303345178	2.02712278746325e-07	2.93826065697956e-07
3	10942521	10942956	merged_3_10942521	9.19785341996166	-5.79478950534812	1.58636225536986	-3.65287908592926	0.000259316358156261	0.000273657018093451
4	1759510	1759886	merged_4_1759510	13.0430236809783	-6.29572469186177	1.54558604157056	-4.07335762780589	4.63401836839146e-05	5.10602364590775e-05
5	14219690	14220034	merged_5_14219690	20.4443782140313	-6.94227258786055	1.51321707361132	-4.58775724178995	4.4803318846518e-06	5.42300813206334e-06
3	4087077	4087440	merged_3_4087077	83.6476387465955	-8.97922718645393	1.4598218606291	-6.15090609931295	7.70415241053468e-10	1.67861778187096e-09
2	16379358	16380243	merged_2_16379358	210.511848558995	-7.86343071487922	1.03011729733895	-7.63352943901865	2.28412517679054e-14	9.46573079350288e-14
2	6545941	6547051	merged_2_6545941	159.886246016759	-7.46089159969104	1.03548386764186	-7.20522244028964	5.79491710146469e-13	2.05917707933947e-12
4	5271834	5273099	merged_4_5271834	122.547063512554	-8.08355046264025	1.43414496444148	-5.63649468015136	1.73546394498142e-08	2.99060102825914e-08
3	5778657	5781372	merged_3_5778657	11783.1644997692	-9.42628093563461	0.238655767349282	-39.49739426091	0	0
5	11246989	11248990	merged_5_11246989	65.7065786536665	-8.6321251209326	1.4657742655886	-5.88912312324316	3.88250121800801e-09	7.45610817256756e-09
5	10617968	10618372	merged_5_10617968	14.8082310913731	-6.47864060527728	1.5340107440143	-4.22333456956341	2.40714074003325e-05	2.71759047945464e-05
2	2248858	2250813	merged_2_2248858	614.596328316267	-10.4126809591297	1.42511759669316	-7.30654156772136	2.74105733071823e-13	1.01586364207483e-12
1	14867466	14882449	merged_1_14867466	920.496517558101	-8.67348260926768	0.650425600368319	-13.3350879860143	1.44683909834052e-40	2.18172543756756e-39
5	11726031	11727345	merged_5_11726031	1069.66055256581	-7.20474868689876	0.368643445065833	-19.5439489928056	4.64459229065382e-85	2.5462599600203e-83
5	8344884	8345062	merged_5_8344884	494.415295509169	-10.0995388756602	1.42614091706087	-7.08172576415122	1.42370188586653e-12	4.80685151339802e-12
4	2663391	2664438	merged_4_2663391	1110.35347596535	-10.2675352285858	1.02278828218283	-10.0387689294532	1.02950949545161e-23	7.88620121501059e-23
1	12823711	12824508	merged_1_12823711	35.9244557129061	-7.76137511897658	1.48310513503354	-5.23319280315287	1.66606794317115e-07	2.44311311897862e-07
5	16914102	16915238	merged_5_16914102	266.269253249491	-8.20323674009382	1.0297721630406	-7.96606961667343	1.63800687184542e-15	7.43336825953561e-15
5	10859705	10860025	merged_5_10859705	4.50597261798402	-4.76301260824906	1.72392469638329	-2.76288901611632	0.00572922437174114	0.00581689593671717
5	11256214	11256594	merged_5_11256214	10.6483053901297	-6.0072899928013	1.56942674406904	-3.82769696993073	0.000129347864639943	0.000138477672545435
1	22191976	22192557	merged_1_22191976	26.3492638996901	-7.31007252525124	1.49520760046296	-4.88900171654279	1.01348612113908e-06	1.32435950260553e-06
5	21374367	21374728	merged_5_21374367	12.0729879090511	-6.18995725794846	1.55949552029043	-3.96920489825818	7.21128535897026e-05	7.83766884865232e-05
3	13468098	13475616	merged_3_13468098	395.003790193108	-9.77573560601764	1.42678915886452	-6.85156285726019	7.30474882978986e-12	2.22688125258768e-11
1	28312386	28312688	merged_1_28312386	79.7766990343323	-8.91138679489783	1.46111788689789	-6.0990197127883	1.06720909837649e-09	2.2616791670426e-09
4	4117498	4120508	merged_4_4117498	173.452335666049	-10.0305656633475	1.45114411010964	-6.91217749737459	4.77270141456214e-12	1.49913112167043e-11
5	9835053	9835750	merged_5_9835053	42.2103611419974	-7.98956759735397	1.47681077206311	-5.41001443684792	6.30196685123521e-08	9.87582935093037e-08
5	10164829	10165240	merged_5_10164829	252.279246354434	-10.5713859244788	1.44879535202951	-7.29667299779096	2.94970512250362e-13	1.08944575720673e-12
3	2816179	2819021	merged_3_2816179	216.388360902285	-8.90569547808109	1.42919782735115	-6.23125455948022	4.62714506430494e-10	1.05009652415326e-09
1	13219538	13220046	merged_1_13219538	196.895173600136	-10.2126985213841	1.45038228409973	-7.04138393949236	1.90339723778351e-12	6.32088127886114e-12
1	18053748	18054910	merged_1_18053748	63.2058644236862	-7.12310067523336	1.44617224425574	-4.92548567677648	8.41510750555159e-07	1.112555292324e-06
3	13613823	13619628	merged_3_13613823	553.650622525037	-7.93644250378835	0.65201858858025	-12.1721107998925	4.37617315075699e-34	5.30636628158331e-33
3	12354126	12354974	merged_3_12354126	88.2769365955456	-9.05548511726753	1.45875471700854	-6.20768180673826	5.37718849388399e-10	1.20655679385833e-09
5	26788927	26789213	merged_5_26788927	56.649054649627	-6.96143118982212	1.45079766169066	-4.79834740132523	1.59980124023869e-06	2.03943525925787e-06
4	1697649	1698990	merged_4_1697649	107.939466005887	-7.89875247678992	1.43562159979836	-5.50197383342474	3.75562703852662e-08	6.11660405645235e-08
3	12157707	12158095	merged_3_12157707	10.7256137438696	-6.01535704916283	1.56603982797172	-3.84112647821589	0.000122470987421447	0.000131289223237938
5	6630548	6635639	merged_5_6630548	771.90151449359	-6.13864727136881	0.306017748777843	-20.0597752773655	1.65831725324406e-89	1.00258451506877e-87
2	9310502	9310997	merged_2_9310502	16.8982735357494	-4.1615348872407	1.13341318522514	-3.67168384971105	0.00024095764567509	0.000254677724021266
3	14676486	14682410	merged_3_14676486	558.638403043341	-9.27535987927435	1.02462509738351	-9.05244259872214	1.39805344932207e-19	8.42871180211042e-19
2	2149745	2150974	merged_2_2149745	417.399609108406	-9.8548620413661	1.42641330357631	-6.90884052795774	4.88630863723319e-12	1.53146950456693e-11
2	2734802	2735333	merged_2_2734802	88.6076187616724	-6.6069034420501	1.0426717884899	-6.33651309547643	2.35023214669023e-10	5.62193078176647e-10
3	11518694	11519915	merged_3_11518694	20.2382226040581	-6.93081460714645	1.50932520507722	-4.59199553802711	4.39027757355214e-06	5.31898223116561e-06
3	18458193	18458408	merged_3_18458193	14.2560285646594	-6.42496942340093	1.53645539605193	-4.18168300876845	2.89359206743868e-05	3.24385184719883e-05
3	7803511	7807562	merged_3_7803511	159.35092380887	-9.90798732523737	1.45183432702845	-6.82446140085184	8.8255799075993e-12	2.65485591361357e-11
2	1897671	1899396	merged_2_1897671	263.151587757802	-7.60097082692533	0.843481746607968	-9.0114230183313	2.03399840956981e-19	1.21551369159419e-18
