chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
2	4749731	4750129	merged_2_4749731	10.9477852298338	-1.8362918719703	0.758309703283133	-2.42155924422436	0.0154540817576943	0.0156819537083176
2	6001577	6002291	merged_2_6001577	153.017706462238	-2.69874565571614	0.255395925245574	-10.5669096056297	4.24244928653411e-26	1.35294081511408e-25
2	1123582	1124206	merged_2_1123582	573.703220721692	-5.7539469838104	0.3148329908106	-18.2761881751837	1.28070107659759e-74	1.07735439070349e-73
5	8178375	8179513	merged_5_8178375	131.339925122798	-4.58882130514875	0.453412884355226	-10.120623968757	4.47553235124011e-24	1.3354344455799e-23
5	5760897	5761845	merged_5_5760897	252.102694555057	-7.04174577770395	0.727097202760875	-9.68473781905032	3.50105649632564e-22	9.92912515332336e-22
4	177136	177618	merged_4_177136	17.2664650579875	-2.65613519933457	0.718868127534081	-3.6948851918722	0.000219986164824374	0.000239335771989384
3	13954238	13955071	merged_3_13954238	62.185367208322	-8.46801731322204	1.45618253089846	-5.81521693437518	6.05553030302477e-09	9.42457007825508e-09
1	13439352	13440069	merged_1_13439352	92.9127014886003	-4.9782920710097	0.611002537483007	-8.14774369271447	3.70777175061512e-16	8.34280885381885e-16
2	6475496	6476189	merged_2_6475496	24.0234303007033	-5.6361816554358	1.43866144788707	-3.91765669658663	8.94139226250944e-05	0.000100029168259704
4	15231819	15232258	merged_4_15231819	192.304248680101	-7.65532706502564	1.02981115039056	-7.43371933982492	1.05585878646663e-13	2.13015764529943e-13
5	14434440	14434818	merged_5_14434440	13.4222792539073	-3.71548452534122	1.07702615399607	-3.44976258148954	0.000561079769992706	0.000596095423235805
4	6689954	6690310	merged_4_6689954	23.4281125333744	-7.06308601079343	1.466806026507	-4.81528292300053	1.46991478499533e-06	1.90711567271055e-06
2	5021645	5022370	merged_2_5021645	244.657707439408	-2.386907832766	0.18639325327868	-12.8057630347666	1.52222120989685e-37	6.51704103694421e-37
4	4910734	4911727	merged_4_4910734	22.7212932991809	-7.02216424388018	1.48965085616758	-4.71396650752519	2.42940612201252e-06	3.09214524413162e-06
1	20492421	20492953	merged_1_20492421	193.264096619647	-6.33112952814563	0.653661480308606	-9.68563961449371	3.47029462336479e-22	9.85052036794507e-22
1	30251748	30251877	merged_1_30251748	16.0481428924084	-5.03164798879688	1.47534405217297	-3.41049125550477	0.000648459634884577	0.000687010379637788
1	21746752	21753270	merged_1_21746752	449.287439217047	-4.57919655337406	0.245863577519742	-18.6249488418282	2.01684987734489e-77	1.77269046963915e-76
1	18088036	18089756	merged_1_18088036	627.301478515463	-4.92865973543276	0.231555778333132	-21.2849783793435	1.56419114120406e-100	1.86006479640608e-99
2	3295643	3296214	merged_2_3295643	12.8141532655406	-2.99386458613904	0.947554782154908	-3.15956886348086	0.00158002756305623	0.00164592565304521
5	10071501	10074292	merged_5_10071501	3552.53718939077	-4.47107920606862	0.0872466784574424	-51.2464117272905	0	0
5	13735770	13737131	merged_5_13735770	1096.56416007105	-7.84493384201803	0.462529182334408	-16.9609489339121	1.59743655858657e-64	1.14756436396408e-63
1	16175494	16176000	merged_1_16175494	421.092271925287	-4.2288789173204	0.237179814090763	-17.8298432922378	4.14581522255663e-71	3.29880426503306e-70
1	13337269	13338730	merged_1_13337269	34.1686046871276	-4.08500407344347	0.754697727695751	-5.41276848138371	6.20577062397284e-08	8.98503360932863e-08
3	14844734	14848308	merged_3_14844734	145.242467565775	-5.03897486765345	0.496728799132467	-10.1443179385894	3.51223260673634e-24	1.0504222252879e-23
2	5228005	5238635	merged_2_5228005	496.189232236185	-4.16975854929788	0.210089978811946	-19.8474890276907	1.15847122705233e-87	1.17004689583162e-86
2	5923172	5923500	merged_2_5923172	302.920869193486	-5.28016830996835	0.370779545665979	-14.2407216678696	5.11956194412616e-46	2.66869026724836e-45
3	11240637	11241593	merged_3_11240637	117.491722122142	-4.90619997401146	0.529385993557477	-9.26771775928895	1.90171343448971e-20	5.05846390119817e-20
4	7425112	7426955	merged_4_7425112	557.351660161834	-5.35777686962078	0.281732315941808	-19.0172605925954	1.2273073774144e-80	1.13420734635625e-79
4	3069283	3070110	merged_4_3069283	17.0494701408493	-5.12189989218247	1.46876277600171	-3.48722065664366	0.000488068492022214	0.000520065075752216
1	13995694	13996436	merged_1_13995694	40.1574459218018	-4.34104069839549	0.764660147785554	-5.67708505663213	1.37009356480969e-08	2.08740821261278e-08
Mt	145665	147404	merged_Mt_145665	51.111493452371	-2.22316237555404	0.384965097202306	-5.77497126807246	7.69662175104039e-09	1.19113507434163e-08
1	25696425	25698171	merged_1_25696425	137.135571977708	-4.40663088110658	0.419889728544752	-10.4947336920553	9.13348988222903e-26	2.88076772540905e-25
2	1371454	1371927	merged_2_1371454	145.865933363151	-6.24888790723585	0.753285491593247	-8.29551076845918	1.08119631315336e-16	2.48463905853965e-16
3	15013986	15015034	merged_3_15013986	34.182895830714	-5.13797080750045	1.04870418616184	-4.89935186232541	9.61533143336706e-07	1.26696362241474e-06
3	14918657	14921872	merged_3_14918657	84.8404332707839	-3.92264232449494	0.469217417193284	-8.35996742823187	6.27355749477733e-17	1.45643794845557e-16
5	14864026	14865050	merged_5_14864026	2397.82856596305	-6.28426474882752	0.184568084584756	-34.0484909022377	4.27297138095175e-254	1.77761105230719e-252
2	2722926	2724247	merged_2_2722926	66.9728348761464	-4.49328012698209	0.619547127810109	-7.25252353741728	4.09077126371365e-13	8.00944288891151e-13
3	10990216	10991322	merged_3_10990216	4089.15459160041	-8.3126100024604	0.282644734975938	-29.4101002913359	4.07913832876171e-190	1.18597509432627e-188
5	18892671	18892926	merged_5_18892671	43.4105578046408	-5.4824887413246	1.03910277112723	-5.27617565236319	1.31907659168357e-07	1.86312368375568e-07
3	13367862	13370556	merged_3_13367862	94.6280453663206	-7.63177943005077	1.42199579754313	-5.366949356135	8.00795300899598e-08	1.15016536445815e-07
3	10442277	10442559	merged_3_10442277	14.5881297942548	-4.89983462201062	1.45303668757187	-3.37213414081002	0.000745881108774399	0.000787322328899663
5	8622250	8623966	merged_5_8622250	35.5426810262941	-2.87071272600472	0.529670016134605	-5.41981354156016	5.96612278279299e-08	8.64967464856294e-08
4	8551006	8551242	merged_4_8551006	10.7771526463629	-5.93900805623961	1.4962696930761	-3.96920961757231	7.21114255191416e-05	8.12061644500525e-05
2	2312041	2312380	merged_2_2312041	40.328922249137	-4.76232910548022	0.858869939557128	-5.54487808472595	2.94159057294952e-08	4.36748896406024e-08
3	12385932	12392926	merged_3_12385932	377.960129576128	-4.77441247443285	0.301762252256943	-15.8217684243938	2.20219249921164e-56	1.39120930443361e-55
1	9547859	9548628	merged_1_9547859	29.3274761937661	-7.38336844747681	1.46433702787954	-5.04212370984596	4.60393475796638e-07	6.23137440093828e-07
2	3615085	3617844	merged_2_3615085	824.652752627909	-4.22885934526695	0.167067249916025	-25.3123179282148	2.33763899036974e-141	4.27784628817592e-140
1	12823105	12823580	merged_1_12823105	5.93065513690544	-5.08580956736097	1.56059660726401	-3.25888800711752	0.00111849811855884	0.00117194109636494
2	8421537	8422044	merged_2_8421537	26.7983886214172	-7.25370253840935	1.46503430118541	-4.95121686402845	7.37508615851009e-07	9.80767444946074e-07
1	11174131	11174856	merged_1_11174131	103.561199326	-7.75919933626497	1.41699618524065	-5.47580820406177	4.35519212258301e-08	6.38353638631233e-08
1	23723496	23724109	merged_1_23723496	317.031523864209	-6.56014457885544	0.559520028776917	-11.7245929394084	9.53583195593812e-32	3.55475942076072e-31
1	12497806	12499296	merged_1_12497806	134.023629580816	-3.79942463189942	0.360867203321672	-10.5285949981791	6.37793069108005e-26	2.02051095203706e-25
4	8592256	8593681	merged_4_8592256	45.6614986951746	-3.91439309233853	0.621352179746791	-6.29979779572625	2.98034181946077e-10	5.04179686979385e-10
3	12194990	12197790	merged_3_12194990	87.5139374221319	-3.72120003421189	0.433751587132186	-8.57910413380887	9.56148869392521e-18	2.30066097679011e-17
2	5741050	5741555	merged_2_5741050	39.3008410925132	-3.67302645613723	0.628026646002771	-5.84852008989604	4.95965748200506e-09	7.77606016749654e-09
3	12185483	12186893	merged_3_12185483	16.1416595694094	-5.04719393764674	1.44530760343181	-3.49212439321737	0.000479195026329014	0.000510736077983753
5	21968862	21969482	merged_5_21968862	72.9798656440534	-7.25186232867319	1.41994108726745	-5.10715718680186	3.27041687111865e-07	4.48322244951612e-07
4	5087130	5087376	merged_4_5087130	273.563623883853	-6.34633259026429	0.55278982750428	-11.4805524170308	1.65221489414404e-30	5.95275864673785e-30
3	15504655	15505320	merged_3_15504655	61.3848265537582	-4.96622987436661	0.75011656684038	-6.620610840906	3.57717569700322e-11	6.36872150376052e-11
5	17113306	17114005	merged_5_17113306	101.740004423655	-4.51683094931258	0.520468293009202	-8.67839791584138	4.01382586476864e-18	9.80382840067523e-18
2	12332258	12332925	merged_2_12332258	215.524184955432	-4.7769572961116	0.374631830445484	-12.7510716065722	3.0748914145627e-37	1.30821917532431e-36
1	5436903	5437174	merged_1_5436903	92.3593614957791	-5.24090822450013	0.661381846438934	-7.92417912998166	2.29658359588478e-15	4.98878417789746e-15
1	10852598	10853244	merged_1_10852598	117.446701997951	-5.32850391105633	0.617676866369333	-8.62668524786585	6.31556704820244e-18	1.53073822535862e-17
2	1545729	1546929	merged_2_1545729	229.796920130775	-5.4248967592777	0.446301611364546	-12.1552255719878	5.38130522113708e-34	2.114282628335e-33
3	8122058	8122642	merged_3_8122058	107.284961535725	-6.21507203907318	0.843864406301107	-7.36501266396053	1.77130051679921e-13	3.53440562713574e-13
2	2103003	2103203	merged_2_2103003	3.60333861537005	-2.67103028043567	1.73092689592	-1.54312136851742	0.122801330980339	0.123363896282602
3	11365886	11366414	merged_3_11365886	136.942621779412	-7.16343549079895	1.02909720175684	-6.96089298325734	3.38122559387913e-12	6.3428007443248e-12
3	16051786	16052600	merged_3_16051786	243.978453177621	-6.17998109482581	0.553510603076718	-11.1650636148143	6.04479121254091e-29	2.09446997075132e-28
4	3947750	3948668	merged_4_3947750	31.7823100581572	-4.40782406457094	0.865531293960939	-5.09262241044962	3.5314456315771e-07	4.82775185770758e-07
5	13539379	13540407	merged_5_13539379	39.3347406615839	-3.69589557032474	0.660545400258265	-5.59521808626582	2.20344615831161e-08	3.30223403176597e-08
3	16854538	16855463	merged_3_16854538	163.55829757569	-5.39662598198174	0.522927830502357	-10.3200205978661	5.72108829997744e-25	1.7602720671845e-24
3	16348267	16349200	merged_3_16348267	13.4921484027054	-6.26523599839744	1.48352045780421	-4.2232218406147	2.40834555463397e-05	2.82315618246392e-05
5	10837041	10842154	merged_5_10837041	400.490106415309	-4.020586373118	0.219898318903083	-18.2838431561181	1.11299900695712e-74	9.37498772917397e-74
3	11894982	11897001	merged_3_11894982	191.91196345982	-2.50896156577519	0.27190913177288	-9.22720597655718	2.77783092292665e-20	7.33460744506632e-20
4	371250	371571	merged_4_371250	50.5681635123726	-6.71838272780185	1.42354643036286	-4.7194686344648	2.36461501101605e-06	3.01442398389256e-06
4	6414177	6414817	merged_4_6414177	164.534595648352	-4.19077685951596	0.358017500049011	-11.7055084149302	1.1944116350645e-31	4.43423177459528e-31
2	7875210	7875532	merged_2_7875210	111.686718882615	-6.86513739024846	1.0291168401381	-6.67090180870739	2.5423628757969e-11	4.55898695593352e-11
4	2551301	2551511	merged_4_2551301	26.1946471922102	-7.22345911172324	1.46410241580936	-4.93371162681273	8.06815345411906e-07	1.06930720538202e-06
3	10952628	10954865	merged_3_10952628	457.740932099854	-4.65102894128684	0.251245022750906	-18.5119246955115	1.65480893695866e-76	1.43401996157878e-75
2	5584187	5584392	merged_2_5584187	62.3230848578476	-3.60533846729999	0.488283025105747	-7.383706338182	1.53942790220322e-13	3.08362257295328e-13
4	1457610	1458987	merged_4_1457610	119.139802572009	-3.18214754821467	0.322288368947038	-9.87360343971208	5.41824211919597e-23	1.56580782975558e-22
1	12297412	12298806	merged_1_12297412	116.846040163103	-3.02950301472801	0.319840290458238	-9.47192428567274	2.74735137445059e-21	7.52439290487759e-21
1	4682354	4684099	merged_1_4682354	186.508461290308	-6.28022417436527	0.654349004913877	-9.59766749426301	8.1773973369955e-22	2.28952968504756e-21
3	16354722	16357773	merged_3_16354722	322.521076363781	-3.10023610645546	0.197570821758749	-15.6917710766072	1.72183705630908e-55	1.07153092037167e-54
1	11131590	11132454	merged_1_11131590	188.940720884118	-6.02370071338948	0.611149491429538	-9.85634578423597	6.43487822997953e-23	1.85711475662448e-22
1	6379249	6380111	merged_1_6379249	785.396425106531	-6.67748246760374	0.367073654724658	-18.1911242652718	6.06825633941399e-74	5.04245989205769e-73
4	5450395	5450825	merged_4_5450395	130.241426989178	-8.09140225354484	1.41643683769135	-5.71250481365129	1.11325266438825e-08	1.70614344608566e-08
2	2362434	2363294	merged_2_2362434	326.86097064957	-5.58785261929746	0.395646067478398	-14.1233619606305	2.72666438318788e-45	1.3993488214869e-44
5	17644193	17644776	merged_5_17644193	329.46826223191	-6.42230570477059	0.516756186488471	-12.4281157588307	1.83918452184226e-35	7.48046819980987e-35
2	5367889	5375744	merged_2_5367889	297.655642960753	-4.31681160620087	0.278194035172951	-15.5172687420029	2.65096768417239e-54	1.61251621522437e-53
5	9754468	9757680	merged_5_9754468	1368.43021573683	-5.11285219186911	0.168647813548894	-30.3167416421133	6.89778519580754e-202	2.12991753850496e-200
2	14811319	14811995	merged_2_14811319	272.582452889095	-4.51939530806411	0.308022136438543	-14.6723068683274	9.6990652512563e-49	5.30822784351751e-48
1	23280405	23281744	merged_1_23280405	972.099447756468	-6.282407032315	0.312950048264564	-20.0747917028724	1.22595469702215e-89	1.28536481929275e-88
1	23321381	23321797	merged_1_23321381	47.6383837408097	-3.97965362603444	0.620716067701247	-6.41139134801625	1.44197510144809e-10	2.48286849381626e-10
2	11046773	11048442	merged_2_11046773	286.546351840118	-5.89013184392851	0.466880740776353	-12.6159237884478	1.72522676922046e-36	7.20031740005623e-36
1	14368499	14372334	merged_1_14368499	234.958530833	-5.45811788048528	0.446978941414611	-12.2111298201461	2.71098152474508e-34	1.07130968134245e-33
5	18626066	18627795	merged_5_18626066	712.379640298878	-4.61125415083229	0.200635437390429	-22.983248676349	6.85620990763963e-117	9.79090991004874e-116
2	2250932	2253156	merged_2_2250932	362.461351782309	-4.66358882772762	0.279330336055675	-16.695604543282	1.41082901525926e-62	9.88803131063072e-62
2	14906784	14907357	merged_2_14906784	177.673655120015	-5.71520052963102	0.556120491969844	-10.276910511582	8.9552272004861e-25	2.72746538417818e-24
5	19420146	19421015	merged_5_19420146	47.217150393373	-4.5781284160658	0.74881471223104	-6.11383342405972	9.72658347518715e-10	1.59577145576936e-09
2	1804669	1806093	merged_2_1804669	176.979503393787	-7.53410166408165	1.02666180702729	-7.33844544767545	2.16088951506194e-13	4.29588023138773e-13
3	10432454	10432773	merged_3_10432454	503.581000692675	-4.78780878785968	0.247857819522187	-19.3167550537218	3.88305940154783e-83	3.7352433113179e-82
4	8313769	8319674	merged_4_8313769	308.077685849812	-4.64047158289143	0.300564406479321	-15.4391920096191	8.92108373263139e-54	5.37091583679781e-53
2	14920577	14921038	merged_2_14920577	152.029293274843	-5.9815956783849	0.657509761472432	-9.09734885910998	9.2563647063227e-20	2.39709460709374e-19
3	9153769	9154451	merged_3_9153769	35.6824193238904	-3.81001986584648	0.68491340574909	-5.56277601499047	2.65516597082122e-08	3.95311131536076e-08
5	23432352	23432957	merged_5_23432352	64.1622522539571	-8.51332370341597	1.45519606999833	-5.85029322091677	4.90707165433576e-09	7.69827732069795e-09
3	14700017	14700764	merged_3_14700017	28.9934060502981	-3.49134490014527	0.689709292461197	-5.06205286532614	4.14765970247896e-07	5.63207611572973e-07
5	14143587	14149513	merged_5_14143587	419.352974501022	-4.39800784783182	0.240225575162838	-18.3078252382187	7.16757940859988e-75	6.0570961716829e-74
5	9357556	9358153	merged_5_9357556	575.993980219014	-7.06465056858793	0.485488316532592	-14.5516386862703	5.70205835535919e-48	3.07151906502898e-47
2	1217769	1218123	merged_2_1217769	45.5395921782708	-4.17628122388013	0.709188468170087	-5.88881716401305	3.88969478043385e-09	6.13792792648532e-09
3	9903242	9903829	merged_3_9903242	237.659274883855	-6.95393152309284	0.728957583146262	-9.53955577645396	1.43445433265449e-21	3.97834301305119e-21
2	9446524	9449383	merged_2_9446524	737.292489087842	-5.20594202543632	0.242531678578086	-21.4649981229574	3.30763545155694e-102	4.03338241962711e-101
4	4782829	4784669	merged_4_4782829	52.1371591418971	-2.28010879173119	0.417265902455358	-5.46440238302272	4.64468886357041e-08	6.79477436871031e-08
5	10278207	10278542	merged_5_10278207	70.0587142777378	-7.19403458663921	1.41962198202105	-5.06757057706123	4.02925127253861e-07	5.47761405528051e-07
4	2266576	2267018	merged_4_2266576	55.5266609543071	-5.25198529233876	0.861030844901549	-6.09964825701369	1.06302124340153e-09	1.7402719027115e-09
5	5635134	5635959	merged_5_5635134	87.8861509807584	-5.50546796420551	0.737203060304056	-7.46804816834972	8.13930519430006e-14	1.65134594015766e-13
3	19152485	19153481	merged_3_19152485	65.681588915987	-7.09926290108768	1.42036819625692	-4.99818492120303	5.78724731234532e-07	7.7703824955504e-07
5	12771857	12773472	merged_5_12771857	38.6888684486981	-5.32018780874741	1.04471244762413	-5.09249011136656	3.5339115135519e-07	4.83061248413465e-07
4	30369	30819	merged_4_30369	22.489610047817	-2.49957764309927	0.630153160843808	-3.96661922595485	7.28993166853592e-05	8.20719943678365e-05
1	17842208	17845366	merged_1_17842208	439.113287724423	-5.00222591681933	0.284293114205052	-17.5953115530311	2.67580136784176e-69	2.07426711187158e-68
2	5248309	5251015	merged_2_5248309	117.886161945107	-4.05543868264274	0.411726245950937	-9.84984251678238	6.86514596887685e-23	1.98040710245995e-22
4	1298819	1299341	merged_4_1298819	11.6099175001787	-4.55921070754452	1.46271928147256	-3.11694168887597	0.0018273771279976	0.00190007275432235
1	6156326	6158939	merged_1_6156326	1003.89527934732	-5.22675623385638	0.202129682267746	-25.8584299703834	1.95597816959038e-147	3.81121168044584e-146
1	55659	56713	merged_1_55659	276.156661389094	-5.34119762530181	0.399954632511066	-13.3545087145703	1.11491273592844e-40	5.14251015238581e-40
4	1768568	1770683	merged_4_1768568	106.371525470622	-3.43449357860108	0.369537779980126	-9.29402557645333	1.48560705052996e-20	3.96223129658969e-20
3	16462853	16463071	merged_3_16462853	247.855043153935	-9.02196976071443	1.4192542088506	-6.35683847506149	2.05948348523281e-10	3.51571412217207e-10
3	9134220	9136205	merged_3_9134220	6470.09744524226	-5.29206338653277	0.0837050575966164	-63.2227435053661	0	0
1	29769079	29769709	merged_1_29769079	126.190688384485	-5.20614150816825	0.56112555143065	-9.27803322250187	1.72635687259484e-20	4.59864221075398e-20
3	5792866	5793405	merged_3_5792866	93.937957691388	-3.7252648058699	0.437950505740047	-8.50613198762029	1.79832231208576e-17	4.27382330524715e-17
4	8916397	8916915	merged_4_8916397	80.369396413005	-8.83874329586707	1.45226142502118	-6.08619298397887	1.15627060376118e-09	1.88791381517695e-09
5	13221126	13222135	merged_5_13221126	43.1646870562758	-4.87776332354064	0.860976547117204	-5.66538466102566	1.46695073130565e-08	2.22763011286766e-08
4	10267861	10268461	merged_4_10267861	17.9164281077899	-5.19453965981899	1.44452098874163	-3.59602920297069	0.000323111543025757	0.000347528235403379
2	9454950	9455508	merged_2_9454950	62.4292690428143	-4.66063089825093	0.669712212769461	-6.95915470762855	3.42320433706588e-12	6.4196865796432e-12
1	5691648	5696793	merged_1_5691648	473.600955906351	-5.06413447053234	0.281757220442635	-17.9733973190702	3.14830762219809e-72	2.54580025099993e-71
4	9284021	9284387	merged_4_9284021	70.2060447894471	-5.59767748000006	0.856793791203562	-6.53328436488417	6.4342809271974e-11	1.13060880939943e-10
2	4168951	4169936	merged_2_4168951	17.9173608305282	-2.39702202774482	0.666823871961453	-3.59468538625352	0.000324783812461432	0.000349297835879136
1	25489682	25489971	merged_1_25489682	221.429966119153	-7.85857451666906	1.02462632286878	-7.66969805603511	1.72401705313536e-14	3.59647414277093e-14
3	14217545	14219553	merged_3_14217545	157.121224903928	-3.80979976375225	0.341010927419105	-11.1720753132054	5.58602633838909e-29	1.93758736638279e-28
1	10570043	10570442	merged_1_10570043	122.284622836359	-6.40718817191433	0.844475108495111	-7.58718416618839	3.26932258062608e-14	6.74187050496337e-14
5	12783884	12784975	merged_5_12783884	22.382685587382	-4.49751826433591	1.05536814663144	-4.26156339727635	2.03001747198138e-05	2.39616513570797e-05
5	3560427	3561058	merged_5_3560427	136.971241133072	-4.95664787355581	0.49666298099492	-9.97990199234621	1.86651054527479e-23	5.46726588969102e-23
3	12705973	12712045	merged_3_12705973	477.800238993446	-5.12849494674858	0.282069015259395	-18.1817025951338	7.20613443382815e-74	5.98030579248676e-73
2	3751224	3751906	merged_2_3751224	33.3402243924714	-5.08868561900253	1.0503681911738	-4.84466843318613	1.26823290757008e-06	1.65440586389814e-06
3	5328562	5328851	merged_3_5328562	142.571329697128	-9.66814444252546	1.44823330054933	-6.67581973074246	2.45854027669553e-11	4.41479446216333e-11
5	17327171	17327816	merged_5_17327171	683.377686734764	-8.16424568722011	0.648122897300757	-12.5967555246417	2.20009845637198e-36	9.15269254937e-36
1	12636552	12636709	merged_1_12636552	21.8165373735231	-3.84507519577562	0.877636121549935	-4.38117244876508	1.18042396574749e-05	1.41936108446477e-05
4	3524	3823	merged_4_3524	16.7314553114712	-4.06282463382465	1.08379003345541	-3.74871931685078	0.000177739868988406	0.000194650281443372
3	10652216	10652411	merged_3_10652216	83.9826416128019	-8.90304657003175	1.45072558741311	-6.13696115052839	8.41149453839582e-10	1.38493148813649e-09
4	2470931	2471009	merged_4_2470931	7.90103370033712	-2.19312461174557	0.954297874569975	-2.29815518842462	0.0215529581264426	0.0218160047128708
2	15680079	15682032	merged_2_15680079	195.556529115175	-5.85366865623026	0.554967225479965	-10.5477736116177	5.20150190780281e-26	1.65348972194479e-25
2	794101	795322	merged_2_794101	88.1768617021432	-3.98932302494715	0.459511047167087	-8.68166946048754	3.90001439524417e-18	9.53304104395788e-18
4	7689703	7690261	merged_4_7689703	63.4964263373349	-5.45016932358648	0.850763099824708	-6.40621263981646	1.49178872444436e-10	2.56556726264272e-10
3	11091902	11092597	merged_3_11091902	16.0212359750543	-6.51179002808106	1.47798575928886	-4.40585437793003	1.05367734904327e-05	1.2728737200674e-05
2	4900803	4903051	merged_2_4900803	64.976494414198	-4.00652751369135	0.538456872821848	-7.44075842637992	1.00108869371689e-13	2.02218353150807e-13
1	17605488	17606257	merged_1_17605488	62.2542519001838	-7.02078474767716	1.42157747906666	-4.93872817420171	7.86337324112187e-07	1.04280773876214e-06
1	14213835	14215099	merged_1_14213835	35.1485470434815	-4.56677985541694	0.861566399865165	-5.30055472930658	1.1545134946855e-07	1.63783942919309e-07
4	7689462	7689602	merged_4_7689462	58.704867832594	-4.57924306169161	0.673646405535733	-6.79769538449458	1.06305925960683e-11	1.94538340888163e-11
1	5392416	5392777	merged_1_5392416	89.9335441756868	-9.00081980207168	1.45230136029908	-6.19762540208464	5.73213650007303e-10	9.52631753859278e-10
5	20296408	20296866	merged_5_20296408	27.168875076027	-3.72679807477093	0.763526268496919	-4.88103452171661	1.055307644778e-06	1.38558659510227e-06
2	9169540	9169867	merged_2_9169540	28.2348949044401	-5.86744933557615	1.43208278538996	-4.09714396083494	4.18278796151078e-05	4.79632284374958e-05
4	1821878	1823201	merged_4_1821878	24.8441666470486	-3.25101150952041	0.704126805474577	-4.61708244061133	3.89172695178134e-06	4.87851596765304e-06
5	20556518	20557097	merged_5_20556518	16.5768386039913	-4.05298640071963	1.06906073067641	-3.79116572559469	0.000149941856931753	0.000165228493738439
2	6004545	6005285	merged_2_6004545	253.09876434324	-3.07028980286798	0.257869036124034	-11.9063918996121	1.0961876714465e-32	4.19227788742975e-32
4	7519752	7520845	merged_4_7519752	619.143095759101	-5.05891946895813	0.24301656430635	-20.8171796165334	3.02472742035825e-96	3.43581416721642e-95
3	15525257	15526480	merged_3_15525257	33.5512630272166	-4.07431899080841	0.765517252275036	-5.32230851584333	1.02458611581091e-07	1.45944018125747e-07
2	5402288	5403275	merged_2_5402288	23.4862468969451	-2.40366026915407	0.644953910946068	-3.72687137539518	0.000193871331641077	0.000211796613085557
5	17263087	17263468	merged_5_17263087	18.3559917015315	-5.23852761144484	1.44222579102657	-3.63225206762949	0.000280958473461627	0.000303400444841543
1	17341602	17342825	merged_1_17341602	116.392839093981	-4.89375251084335	0.527693145751044	-9.27386029219362	1.79528033085477e-20	4.77732145631407e-20
2	19528152	19528915	merged_2_19528152	142.867345404312	-4.86508486665772	0.488718670564581	-9.95477594714652	2.40363686339695e-23	7.00726762925411e-23
4	3070952	3073429	merged_4_3070952	58.1177812798732	-3.83869817468848	0.541923276548379	-7.08347166620696	1.40587148192628e-12	2.69150121828384e-12
2	9655133	9657136	merged_2_9655133	471.286499340052	-5.60528767940554	0.331643936376824	-16.9015231836973	4.38433236749191e-64	3.12876404691729e-63
1	12899023	12903614	merged_1_12899023	9777.6192603482	-3.96832537415431	0.0524740880516258	-75.6244752695871	0	0
5	10269262	10269778	merged_5_10269262	32.839560768251	-5.06617230996633	1.05077961967162	-4.82134618441645	1.42592649292537e-06	1.85208683520414e-06
3	15781660	15781867	merged_3_15781660	305.939539273034	-6.99995128466137	0.652029024794318	-10.7356436883611	6.92347763219715e-27	2.26316204157066e-26
1	16986294	16987042	merged_1_16986294	16.4231546192498	-1.99666766966703	0.636461742528496	-3.13713698129724	0.00170606398960117	0.00177507486107439
3	7898396	7898724	merged_3_7898396	92.2585463269084	-4.97173367822526	0.606373585560531	-8.19912640757495	2.42140204114002e-16	5.49519375693204e-16
4	1041964	1042293	merged_4_1041964	46.5511714675796	-4.99120015321189	0.856497800479894	-5.82745238857044	5.62798988888178e-09	8.78876682949336e-09
1	20016156	20016548	merged_1_20016156	24.5454788170108	-4.63817810135457	1.05771783567479	-4.38508073223096	1.15942769968739e-05	1.39476295477038e-05
5	17469412	17469869	merged_5_17469412	1971.79109652402	-5.4315029564441	0.18378619603197	-29.5533781846122	5.94247488281679e-192	1.75133804177411e-190
1	11707282	11707882	merged_1_11707282	13.4812573613423	-2.60088146140013	0.811373193365561	-3.20553042997602	0.00134813791282088	0.00140776499726203
2	6121295	6125048	merged_2_6121295	204.89215191886	-5.55441921299746	0.493123240162219	-11.2637546978525	1.98133135048206e-29	6.95643555292726e-29
3	11625781	11626525	merged_3_11625781	98.3969807094076	-4.46861230321606	0.503519158420138	-8.87476122504843	7.00836073876881e-19	1.76718322428749e-18
2	12539346	12539632	merged_2_12539346	13.6835786119662	-6.29119757318674	1.58384501810857	-3.97210427867475	7.12405194732081e-05	8.02813205247248e-05
1	12797417	12799479	merged_1_12797417	40.3668609209262	-4.77465880357946	0.857950439038571	-5.565191864614	2.61864125886112e-08	3.90097646599254e-08
2	4896920	4900340	merged_2_4896920	122.944527343652	-2.58332832340171	0.270314720595226	-9.55674303535261	1.21520820685444e-21	3.38042652768926e-21
3	11204608	11206713	merged_3_11204608	233.22130377577	-4.55931605787222	0.336897281599172	-13.5332527357603	9.95206916151587e-42	4.70957830328063e-41
1	17502058	17503644	merged_1_17502058	203.100279400967	-4.77924638057902	0.387896195885328	-12.3209416108631	6.98736257577847e-35	2.80317820171851e-34
5	10412871	10413370	merged_5_10412871	9.63268699810242	-3.15874289828621	1.13418845886243	-2.7850247228352	0.00535236419344247	0.00548592948861274
5	9923880	9932148	merged_5_9923880	688.502390569488	-4.80781450309408	0.218388466621493	-22.0149652473493	2.07029465957453e-107	2.70560326318943e-106
